year,month,breed,n_animals
2019,10,Deutscher Schaferhund,9641.0
2019,11,Deutscher Schaferhund,9625.0
2019,12,Deutscher Schaferhund,9593.0
2020,1,Deutscher Schaferhund,9578.0
2020,2,Deutscher Schaferhund,9536.0
2020,3,Deutscher Schaferhund,9534.0
2020,4,Deutscher Schaferhund,9528.0
2020,5,Deutscher Schaferhund,9593.0
2020,6,Deutscher Schaferhund,9601.0
2020,7,Deutscher Schaferhund,9597.0
2020,8,Deutscher Schaferhund,9605.0
2020,9,Deutscher Schaferhund,9591.0
2020,10,Deutscher Schaferhund,9584.0
2020,11,Deutscher Schaferhund,9616.0
2020,12,Deutscher Schaferhund,9622.0
2021,1,Deutscher Schaferhund,9634.0
2021,2,Deutscher Schaferhund,9644.0
2021,3,Deutscher Schaferhund,9692.0
2021,4,Deutscher Schaferhund,9703.0
2021,5,Deutscher Schaferhund,9715.0
2021,6,Deutscher Schaferhund,9706.0
2021,7,Deutscher Schaferhund,9715.0
2021,8,Deutscher Schaferhund,9718.0
2021,9,Deutscher Schaferhund,9731.0
2021,10,Deutscher Schaferhund,9743.0
2021,11,Deutscher Schaferhund,9755.0
2021,12,Deutscher Schaferhund,9761.0
2022,1,Deutscher Schaferhund,9761.0
2022,2,Deutscher Schaferhund,9744.0
2022,3,Deutscher Schaferhund,9638.0
2022,4,Deutscher Schaferhund,9647.0
2022,5,Deutscher Schaferhund,9708.0
2022,6,Deutscher Schaferhund,9678.0
2022,7,Deutscher Schaferhund,9670.0
2022,8,Deutscher Schaferhund,9632.0
2022,9,Deutscher Schaferhund,9602.0
2022,10,Deutscher Schaferhund,9594.0
2022,11,Deutscher Schaferhund,9610.0
2022,12,Deutscher Schaferhund,9592.0
2023,1,Deutscher Schaferhund,9609.0
2023,2,Deutscher Schaferhund,9591.0
2023,3,Deutscher Schaferhund,9573.0
2023,4,Deutscher Schaferhund,9580.0
2023,5,Deutscher Schaferhund,9571.0
2023,6,Deutscher Schaferhund,9515.0
2023,7,Deutscher Schaferhund,9469.0
2016,1,Do Khyi (Tibet Dogge),67.0
2016,2,Do Khyi (Tibet Dogge),66.0
2016,3,Do Khyi (Tibet Dogge),67.0
2016,4,Do Khyi (Tibet Dogge),66.0
2016,5,Do Khyi (Tibet Dogge),66.0
2016,6,Do Khyi (Tibet Dogge),66.0
2016,7,Do Khyi (Tibet Dogge),66.0
2016,8,Do Khyi (Tibet Dogge),64.0
2016,9,Do Khyi (Tibet Dogge),65.0
2016,10,Do Khyi (Tibet Dogge),64.0
2016,11,Do Khyi (Tibet Dogge),64.0
2016,12,Do Khyi (Tibet Dogge),64.0
2017,1,Do Khyi (Tibet Dogge),62.0
2017,2,Do Khyi (Tibet Dogge),62.0
2017,3,Do Khyi (Tibet Dogge),62.0
2017,4,Do Khyi (Tibet Dogge),62.0
2017,5,Do Khyi (Tibet Dogge),62.0
2017,6,Do Khyi (Tibet Dogge),60.0
2017,7,Do Khyi (Tibet Dogge),59.0
2017,8,Do Khyi (Tibet Dogge),59.0
2017,9,Do Khyi (Tibet Dogge),58.0
2017,10,Do Khyi (Tibet Dogge),58.0
2017,11,Do Khyi (Tibet Dogge),57.0
2017,12,Do Khyi (Tibet Dogge),58.0
2018,1,Do Khyi (Tibet Dogge),58.0
2018,2,Do Khyi (Tibet Dogge),57.0
2018,3,Do Khyi (Tibet Dogge),57.0
2018,4,Do Khyi (Tibet Dogge),57.0
2018,5,Do Khyi (Tibet Dogge),57.0
2018,6,Do Khyi (Tibet Dogge),57.0
2018,7,Do Khyi (Tibet Dogge),57.0
2018,8,Do Khyi (Tibet Dogge),56.0
2018,9,Do Khyi (Tibet Dogge),56.0
2018,10,Do Khyi (Tibet Dogge),54.0
2018,11,Do Khyi (Tibet Dogge),53.0
2018,12,Do Khyi (Tibet Dogge),53.0
2019,1,Do Khyi (Tibet Dogge),51.0
2019,2,Do Khyi (Tibet Dogge),51.0
2019,3,Do Khyi (Tibet Dogge),53.0
2019,4,Do Khyi (Tibet Dogge),53.0
2019,5,Do Khyi (Tibet Dogge),53.0
2019,6,Do Khyi (Tibet Dogge),52.0
2019,7,Do Khyi (Tibet Dogge),51.0
2019,8,Do Khyi (Tibet Dogge),52.0
2019,9,Do Khyi (Tibet Dogge),51.0
2019,10,Do Khyi (Tibet Dogge),51.0
2019,11,Do Khyi (Tibet Dogge),51.0
2019,12,Do Khyi (Tibet Dogge),51.0
2020,1,Do Khyi (Tibet Dogge),51.0
2020,2,Do Khyi (Tibet Dogge),51.0
2020,3,Do Khyi (Tibet Dogge),51.0
2020,4,Do Khyi (Tibet Dogge),51.0
2020,5,Do Khyi (Tibet Dogge),51.0
2020,6,Do Khyi (Tibet Dogge),51.0
2020,7,Do Khyi (Tibet Dogge),52.0
2020,8,Do Khyi (Tibet Dogge),52.0
2020,9,Do Khyi (Tibet Dogge),53.0
2020,10,Do Khyi (Tibet Dogge),53.0
2020,11,Do Khyi (Tibet Dogge),52.0
2020,12,Do Khyi (Tibet Dogge),50.0
2021,1,Do Khyi (Tibet Dogge),48.0
2021,2,Do Khyi (Tibet Dogge),49.0
2021,3,Do Khyi (Tibet Dogge),51.0
2021,4,Do Khyi (Tibet Dogge),50.0
2021,5,Do Khyi (Tibet Dogge),50.0
2021,6,Do Khyi (Tibet Dogge),48.0
2021,7,Do Khyi (Tibet Dogge),47.0
2021,8,Do Khyi (Tibet Dogge),49.0
2021,9,Do Khyi (Tibet Dogge),49.0
2021,10,Do Khyi (Tibet Dogge),49.0
2021,11,Do Khyi (Tibet Dogge),49.0
2021,12,Do Khyi (Tibet Dogge),48.0
2022,1,Do Khyi (Tibet Dogge),49.0
2022,2,Do Khyi (Tibet Dogge),49.0
2022,3,Do Khyi (Tibet Dogge),48.0
2022,4,Do Khyi (Tibet Dogge),49.0
2022,5,Do Khyi (Tibet Dogge),49.0
2022,6,Do Khyi (Tibet Dogge),49.0
2022,7,Do Khyi (Tibet Dogge),49.0
2022,8,Do Khyi (Tibet Dogge),48.0
2022,9,Do Khyi (Tibet Dogge),47.0
2022,10,Do Khyi (Tibet Dogge),47.0
2022,11,Do Khyi (Tibet Dogge),45.0
2022,12,Do Khyi (Tibet Dogge),47.0
2023,1,Do Khyi (Tibet Dogge),46.0
2023,2,Do Khyi (Tibet Dogge),46.0
2023,3,Do Khyi (Tibet Dogge),51.0
2023,4,Do Khyi (Tibet Dogge),51.0
2023,5,Do Khyi (Tibet Dogge),50.0
2023,6,Do Khyi (Tibet Dogge),51.0
2023,7,Do Khyi (Tibet Dogge),51.0
2016,1,Dobermann,805.0
2016,2,Dobermann,801.0
2016,3,Dobermann,794.0
2016,4,Dobermann,789.0
2016,5,Dobermann,783.0
2016,6,Dobermann,779.0
2016,7,Dobermann,777.0
2016,8,Dobermann,793.0
2016,9,Dobermann,790.0
2016,10,Dobermann,790.0
2016,11,Dobermann,783.0
2016,12,Dobermann,778.0
2017,1,Dobermann,779.0
2017,2,Dobermann,780.0
2017,3,Dobermann,785.0
2017,4,Dobermann,783.0
2017,5,Dobermann,790.0
2017,6,Dobermann,785.0
2017,7,Dobermann,784.0
2017,8,Dobermann,783.0
2017,9,Dobermann,776.0
2017,10,Dobermann,764.0
2017,11,Dobermann,766.0
2017,12,Dobermann,766.0
2018,1,Dobermann,761.0
2018,2,Dobermann,760.0
2018,3,Dobermann,755.0
2018,4,Dobermann,758.0
2018,5,Dobermann,762.0
2018,6,Dobermann,756.0
2018,7,Dobermann,750.0
2018,8,Dobermann,744.0
2018,9,Dobermann,743.0
2018,10,Dobermann,747.0
2018,11,Dobermann,736.0
2018,12,Dobermann,725.0
2019,1,Dobermann,720.0
2019,2,Dobermann,723.0
2019,3,Dobermann,717.0
2019,4,Dobermann,720.0
2019,5,Dobermann,724.0
2019,6,Dobermann,723.0
2019,7,Dobermann,721.0
2019,8,Dobermann,718.0
2019,9,Dobermann,717.0
2019,10,Dobermann,714.0
2019,11,Dobermann,712.0
2019,12,Dobermann,715.0
2020,1,Dobermann,707.0
2020,2,Dobermann,707.0
2020,3,Dobermann,700.0
2020,4,Dobermann,701.0
2020,5,Dobermann,699.0
2020,6,Dobermann,693.0
2020,7,Dobermann,694.0
2020,8,Dobermann,690.0
2020,9,Dobermann,683.0
2020,10,Dobermann,682.0
2020,11,Dobermann,680.0
2020,12,Dobermann,682.0
2021,1,Dobermann,680.0
2021,2,Dobermann,684.0
2021,3,Dobermann,685.0
2021,4,Dobermann,702.0
2021,5,Dobermann,704.0
2021,6,Dobermann,699.0
2021,7,Dobermann,709.0
2021,8,Dobermann,716.0
2021,9,Dobermann,714.0
2021,10,Dobermann,722.0
2021,11,Dobermann,727.0
2021,12,Dobermann,722.0
2022,1,Dobermann,725.0
2022,2,Dobermann,723.0
2022,3,Dobermann,711.0
2022,4,Dobermann,718.0
2022,5,Dobermann,717.0
2022,6,Dobermann,722.0
2022,7,Dobermann,718.0
2022,8,Dobermann,718.0
2022,9,Dobermann,733.0
2022,10,Dobermann,738.0
2022,11,Dobermann,739.0
2022,12,Dobermann,730.0
2023,1,Dobermann,733.0
2023,2,Dobermann,725.0
2023,3,Dobermann,725.0
2023,4,Dobermann,718.0
2023,5,Dobermann,717.0
2023,6,Dobermann,718.0
2023,7,Dobermann,715.0
2016,1,Dogo Argentino,266.0
2016,2,Dogo Argentino,265.0
2016,3,Dogo Argentino,267.0
2016,4,Dogo Argentino,274.0
2016,5,Dogo Argentino,273.0
2016,6,Dogo Argentino,278.0
2016,7,Dogo Argentino,279.0
2016,8,Dogo Argentino,281.0
2016,9,Dogo Argentino,281.0
2016,10,Dogo Argentino,281.0
2016,11,Dogo Argentino,281.0
2016,12,Dogo Argentino,282.0
2017,1,Dogo Argentino,275.0
2017,2,Dogo Argentino,280.0
2017,3,Dogo Argentino,283.0
2017,4,Dogo Argentino,287.0
2017,5,Dogo Argentino,286.0
2017,6,Dogo Argentino,285.0
2017,7,Dogo Argentino,280.0
2017,8,Dogo Argentino,282.0
2017,9,Dogo Argentino,287.0
2017,10,Dogo Argentino,293.0
2017,11,Dogo Argentino,300.0
2017,12,Dogo Argentino,296.0
2018,1,Dogo Argentino,289.0
2018,2,Dogo Argentino,286.0
2018,3,Dogo Argentino,289.0
2018,4,Dogo Argentino,289.0
2018,5,Dogo Argentino,290.0
2018,6,Dogo Argentino,292.0
2018,7,Dogo Argentino,294.0
2018,8,Dogo Argentino,295.0
2018,9,Dogo Argentino,295.0
2018,10,Dogo Argentino,305.0
2018,11,Dogo Argentino,305.0
2018,12,Dogo Argentino,306.0
2019,1,Dogo Argentino,305.0
2019,2,Dogo Argentino,310.0
2019,3,Dogo Argentino,309.0
2019,4,Dogo Argentino,310.0
2019,5,Dogo Argentino,309.0
2019,6,Dogo Argentino,315.0
2019,7,Dogo Argentino,315.0
2019,8,Dogo Argentino,314.0
2019,9,Dogo Argentino,314.0
2019,10,Dogo Argentino,314.0
2019,11,Dogo Argentino,316.0
2019,12,Dogo Argentino,311.0
2020,1,Dogo Argentino,310.0
2020,2,Dogo Argentino,309.0
2020,3,Dogo Argentino,309.0
2020,4,Dogo Argentino,312.0
2020,5,Dogo Argentino,312.0
2020,6,Dogo Argentino,316.0
2020,7,Dogo Argentino,309.0
2020,8,Dogo Argentino,309.0
2020,9,Dogo Argentino,312.0
2020,10,Dogo Argentino,313.0
2020,11,Dogo Argentino,311.0
2020,12,Dogo Argentino,304.0
2021,1,Dogo Argentino,300.0
2021,2,Dogo Argentino,305.0
2021,3,Dogo Argentino,297.0
2021,4,Dogo Argentino,293.0
2021,5,Dogo Argentino,295.0
2021,6,Dogo Argentino,295.0
2021,7,Dogo Argentino,299.0
2021,8,Dogo Argentino,302.0
2021,9,Dogo Argentino,302.0
2021,10,Dogo Argentino,305.0
2021,11,Dogo Argentino,307.0
2021,12,Dogo Argentino,303.0
2022,1,Dogo Argentino,302.0
2022,2,Dogo Argentino,304.0
2022,3,Dogo Argentino,298.0
2022,4,Dogo Argentino,296.0
2022,5,Dogo Argentino,295.0
2022,6,Dogo Argentino,294.0
2022,7,Dogo Argentino,295.0
2022,8,Dogo Argentino,295.0
2022,9,Dogo Argentino,297.0
2022,10,Dogo Argentino,298.0
2022,11,Dogo Argentino,296.0
2022,12,Dogo Argentino,294.0
2023,1,Dogo Argentino,290.0
2023,2,Dogo Argentino,292.0
2023,3,Dogo Argentino,291.0
2023,4,Dogo Argentino,291.0
2023,5,Dogo Argentino,294.0
2023,6,Dogo Argentino,294.0
2023,7,Dogo Argentino,291.0
2016,1,Dogo Canario,114.0
2016,2,Dogo Canario,113.0
2016,3,Dogo Canario,113.0
2016,4,Dogo Canario,114.0
2016,5,Dogo Canario,116.0
2016,6,Dogo Canario,117.0
2016,7,Dogo Canario,115.0
2016,8,Dogo Canario,116.0
2016,9,Dogo Canario,116.0
2016,10,Dogo Canario,114.0
2016,11,Dogo Canario,114.0
2016,12,Dogo Canario,113.0
2017,1,Dogo Canario,114.0
2017,2,Dogo Canario,117.0
2017,3,Dogo Canario,118.0
2017,4,Dogo Canario,119.0
2017,5,Dogo Canario,119.0
2017,6,Dogo Canario,118.0
2017,7,Dogo Canario,118.0
2017,8,Dogo Canario,116.0
2017,9,Dogo Canario,119.0
2017,10,Dogo Canario,120.0
2017,11,Dogo Canario,122.0
2017,12,Dogo Canario,122.0
2018,1,Dogo Canario,120.0
2018,2,Dogo Canario,119.0
2018,3,Dogo Canario,127.0
2018,4,Dogo Canario,125.0
2018,5,Dogo Canario,124.0
2018,6,Dogo Canario,124.0
2018,7,Dogo Canario,125.0
2018,8,Dogo Canario,125.0
2018,9,Dogo Canario,125.0
2018,10,Dogo Canario,125.0
2018,11,Dogo Canario,126.0
2018,12,Dogo Canario,122.0
2019,1,Dogo Canario,124.0
2019,2,Dogo Canario,124.0
2019,3,Dogo Canario,123.0
2019,4,Dogo Canario,122.0
2019,5,Dogo Canario,124.0
2019,6,Dogo Canario,125.0
2019,7,Dogo Canario,123.0
2019,8,Dogo Canario,122.0
2019,9,Dogo Canario,123.0
2019,10,Dogo Canario,124.0
2019,11,Dogo Canario,122.0
2019,12,Dogo Canario,120.0
2020,1,Dogo Canario,118.0
2020,2,Dogo Canario,118.0
2020,3,Dogo Canario,117.0
2020,4,Dogo Canario,116.0
2020,5,Dogo Canario,116.0
2020,6,Dogo Canario,117.0
2020,7,Dogo Canario,118.0
2020,8,Dogo Canario,118.0
2020,9,Dogo Canario,118.0
2020,10,Dogo Canario,121.0
2020,11,Dogo Canario,120.0
2020,12,Dogo Canario,120.0
2021,1,Dogo Canario,122.0
2021,2,Dogo Canario,121.0
2021,3,Dogo Canario,122.0
2021,4,Dogo Canario,121.0
2021,5,Dogo Canario,121.0
2021,6,Dogo Canario,120.0
2021,7,Dogo Canario,120.0
2021,8,Dogo Canario,120.0
2021,9,Dogo Canario,121.0
2021,10,Dogo Canario,124.0
2021,11,Dogo Canario,125.0
2021,12,Dogo Canario,126.0
2022,1,Dogo Canario,124.0
2022,2,Dogo Canario,125.0
2022,3,Dogo Canario,126.0
2022,4,Dogo Canario,125.0
2022,5,Dogo Canario,126.0
2022,6,Dogo Canario,127.0
2022,7,Dogo Canario,128.0
2022,8,Dogo Canario,126.0
2022,9,Dogo Canario,126.0
2022,10,Dogo Canario,124.0
2022,11,Dogo Canario,123.0
2022,12,Dogo Canario,121.0
2023,1,Dogo Canario,123.0
2023,2,Dogo Canario,122.0
2023,3,Dogo Canario,123.0
2023,4,Dogo Canario,121.0
2023,5,Dogo Canario,119.0
2023,6,Dogo Canario,119.0
2023,7,Dogo Canario,120.0
2016,1,Dogue de Bordeaux,312.0
2016,2,Dogue de Bordeaux,306.0
2016,3,Dogue de Bordeaux,299.0
2016,4,Dogue de Bordeaux,297.0
2016,5,Dogue de Bordeaux,296.0
2016,6,Dogue de Bordeaux,293.0
2016,7,Dogue de Bordeaux,292.0
2016,8,Dogue de Bordeaux,291.0
2016,9,Dogue de Bordeaux,292.0
2016,10,Dogue de Bordeaux,291.0
2016,11,Dogue de Bordeaux,292.0
2016,12,Dogue de Bordeaux,292.0
2017,1,Dogue de Bordeaux,293.0
2017,2,Dogue de Bordeaux,292.0
2017,3,Dogue de Bordeaux,288.0
2017,4,Dogue de Bordeaux,287.0
2017,5,Dogue de Bordeaux,285.0
2017,6,Dogue de Bordeaux,283.0
2017,7,Dogue de Bordeaux,276.0
2017,8,Dogue de Bordeaux,274.0
2017,9,Dogue de Bordeaux,275.0
2017,10,Dogue de Bordeaux,274.0
2017,11,Dogue de Bordeaux,272.0
2017,12,Dogue de Bordeaux,273.0
2018,1,Dogue de Bordeaux,280.0
2018,2,Dogue de Bordeaux,279.0
2018,3,Dogue de Bordeaux,279.0
2018,4,Dogue de Bordeaux,278.0
2018,5,Dogue de Bordeaux,274.0
2018,6,Dogue de Bordeaux,274.0
2018,7,Dogue de Bordeaux,269.0
2018,8,Dogue de Bordeaux,266.0
2018,9,Dogue de Bordeaux,265.0
2018,10,Dogue de Bordeaux,264.0
2018,11,Dogue de Bordeaux,267.0
2018,12,Dogue de Bordeaux,263.0
2019,1,Dogue de Bordeaux,262.0
2019,2,Dogue de Bordeaux,259.0
2019,3,Dogue de Bordeaux,257.0
2019,4,Dogue de Bordeaux,250.0
2019,5,Dogue de Bordeaux,249.0
2019,6,Dogue de Bordeaux,255.0
2019,7,Dogue de Bordeaux,254.0
2019,8,Dogue de Bordeaux,253.0
2019,9,Dogue de Bordeaux,250.0
2019,10,Dogue de Bordeaux,251.0
2019,11,Dogue de Bordeaux,251.0
2019,12,Dogue de Bordeaux,252.0
2020,1,Dogue de Bordeaux,251.0
2020,2,Dogue de Bordeaux,252.0
2020,3,Dogue de Bordeaux,256.0
2020,4,Dogue de Bordeaux,256.0
2020,5,Dogue de Bordeaux,255.0
2020,6,Dogue de Bordeaux,253.0
2020,7,Dogue de Bordeaux,255.0
2020,8,Dogue de Bordeaux,255.0
2020,9,Dogue de Bordeaux,256.0
2020,10,Dogue de Bordeaux,258.0
2020,11,Dogue de Bordeaux,261.0
2020,12,Dogue de Bordeaux,257.0
2021,1,Dogue de Bordeaux,259.0
2021,2,Dogue de Bordeaux,254.0
2021,3,Dogue de Bordeaux,256.0
2021,4,Dogue de Bordeaux,254.0
2021,5,Dogue de Bordeaux,250.0
2021,6,Dogue de Bordeaux,252.0
2021,7,Dogue de Bordeaux,253.0
2021,8,Dogue de Bordeaux,252.0
2021,9,Dogue de Bordeaux,251.0
2021,10,Dogue de Bordeaux,250.0
2021,11,Dogue de Bordeaux,252.0
2021,12,Dogue de Bordeaux,249.0
2022,1,Dogue de Bordeaux,252.0
2022,2,Dogue de Bordeaux,254.0
2022,3,Dogue de Bordeaux,251.0
2022,4,Dogue de Bordeaux,249.0
2022,5,Dogue de Bordeaux,248.0
2022,6,Dogue de Bordeaux,245.0
2022,7,Dogue de Bordeaux,241.0
2022,8,Dogue de Bordeaux,241.0
2022,9,Dogue de Bordeaux,237.0
2022,10,Dogue de Bordeaux,235.0
2022,11,Dogue de Bordeaux,232.0
2022,12,Dogue de Bordeaux,232.0
2023,1,Dogue de Bordeaux,230.0
2023,2,Dogue de Bordeaux,231.0
2023,3,Dogue de Bordeaux,229.0
2023,4,Dogue de Bordeaux,233.0
2023,5,Dogue de Bordeaux,231.0
2023,6,Dogue de Bordeaux,228.0
2023,7,Dogue de Bordeaux,226.0
2016,1,Fila Brasileiro,25.0
2016,2,Fila Brasileiro,25.0
2016,3,Fila Brasileiro,24.0
2016,4,Fila Brasileiro,23.0
2016,5,Fila Brasileiro,23.0
2016,6,Fila Brasileiro,24.0
2016,7,Fila Brasileiro,25.0
2016,8,Fila Brasileiro,25.0
2016,9,Fila Brasileiro,24.0
2016,10,Fila Brasileiro,22.0
2016,11,Fila Brasileiro,22.0
2016,12,Fila Brasileiro,21.0
2017,1,Fila Brasileiro,21.0
2017,2,Fila Brasileiro,20.0
2017,3,Fila Brasileiro,19.0
2017,4,Fila Brasileiro,19.0
2017,5,Fila Brasileiro,19.0
2017,6,Fila Brasileiro,19.0
2017,7,Fila Brasileiro,18.0
2017,8,Fila Brasileiro,18.0
2017,9,Fila Brasileiro,16.0
2017,10,Fila Brasileiro,16.0
2017,11,Fila Brasileiro,16.0
2017,12,Fila Brasileiro,14.0
2018,1,Fila Brasileiro,13.0
2018,2,Fila Brasileiro,13.0
2018,3,Fila Brasileiro,13.0
2018,4,Fila Brasileiro,13.0
2018,5,Fila Brasileiro,14.0
2018,6,Fila Brasileiro,15.0
2018,7,Fila Brasileiro,15.0
2018,8,Fila Brasileiro,15.0
2018,9,Fila Brasileiro,15.0
2018,10,Fila Brasileiro,15.0
2018,11,Fila Brasileiro,15.0
2018,12,Fila Brasileiro,15.0
2019,1,Fila Brasileiro,15.0
2019,2,Fila Brasileiro,15.0
2019,3,Fila Brasileiro,15.0
2019,4,Fila Brasileiro,15.0
2019,5,Fila Brasileiro,15.0
2019,6,Fila Brasileiro,15.0
2019,7,Fila Brasileiro,15.0
2019,8,Fila Brasileiro,15.0
2019,9,Fila Brasileiro,14.0
2019,10,Fila Brasileiro,14.0
2019,11,Fila Brasileiro,14.0
2019,12,Fila Brasileiro,14.0
2020,1,Fila Brasileiro,15.0
2020,2,Fila Brasileiro,15.0
2020,3,Fila Brasileiro,15.0
2020,4,Fila Brasileiro,15.0
2020,5,Fila Brasileiro,15.0
2020,6,Fila Brasileiro,15.0
2020,7,Fila Brasileiro,15.0
2020,8,Fila Brasileiro,15.0
2020,9,Fila Brasileiro,15.0
2020,10,Fila Brasileiro,15.0
2020,11,Fila Brasileiro,14.0
2020,12,Fila Brasileiro,14.0
2021,1,Fila Brasileiro,13.0
2021,2,Fila Brasileiro,13.0
2021,3,Fila Brasileiro,13.0
2021,4,Fila Brasileiro,13.0
2021,5,Fila Brasileiro,12.0
2021,6,Fila Brasileiro,12.0
2021,7,Fila Brasileiro,12.0
2021,8,Fila Brasileiro,12.0
2021,9,Fila Brasileiro,12.0
2021,10,Fila Brasileiro,12.0
2021,11,Fila Brasileiro,12.0
2021,12,Fila Brasileiro,12.0
2022,1,Fila Brasileiro,12.0
2022,2,Fila Brasileiro,12.0
2022,3,Fila Brasileiro,12.0
2022,4,Fila Brasileiro,12.0
2022,5,Fila Brasileiro,12.0
2022,6,Fila Brasileiro,12.0
2022,7,Fila Brasileiro,12.0
2022,8,Fila Brasileiro,12.0
2022,9,Fila Brasileiro,12.0
2022,10,Fila Brasileiro,12.0
2022,11,Fila Brasileiro,12.0
2022,12,Fila Brasileiro,12.0
2023,1,Fila Brasileiro,10.0
2023,2,Fila Brasileiro,10.0
2023,3,Fila Brasileiro,10.0
2023,4,Fila Brasileiro,10.0
2023,5,Fila Brasileiro,10.0
2023,6,Fila Brasileiro,10.0
2023,7,Fila Brasileiro,9.0
2016,1,Great Dane,1479.0
2016,2,Great Dane,1484.0
2016,3,Great Dane,1482.0
2016,4,Great Dane,1485.0
2016,5,Great Dane,1485.0
2016,6,Great Dane,1470.0
2016,7,Great Dane,1486.0
2016,8,Great Dane,1509.0
2016,9,Great Dane,1501.0
2016,10,Great Dane,1486.0
2016,11,Great Dane,1478.0
2016,12,Great Dane,1477.0
2017,1,Great Dane,1440.0
2017,2,Great Dane,1443.0
2017,3,Great Dane,1451.0
2017,4,Great Dane,1437.0
2017,5,Great Dane,1434.0
2017,6,Great Dane,1422.0
2017,7,Great Dane,1434.0
2017,8,Great Dane,1423.0
2017,9,Great Dane,1435.0
2017,10,Great Dane,1432.0
2017,11,Great Dane,1415.0
2017,12,Great Dane,1406.0
2018,1,Great Dane,1392.0
2018,2,Great Dane,1404.0
2018,3,Great Dane,1396.0
2018,4,Great Dane,1386.0
2018,5,Great Dane,1375.0
2018,6,Great Dane,1365.0
2018,7,Great Dane,1360.0
2018,8,Great Dane,1348.0
2018,9,Great Dane,1349.0
2018,10,Great Dane,1352.0
2018,11,Great Dane,1335.0
2018,12,Great Dane,1320.0
2019,1,Great Dane,1332.0
2019,2,Great Dane,1328.0
2019,3,Great Dane,1320.0
2019,4,Great Dane,1312.0
2019,5,Great Dane,1315.0
2019,6,Great Dane,1313.0
2019,7,Great Dane,1312.0
2019,8,Great Dane,1312.0
2019,9,Great Dane,1310.0
2019,10,Great Dane,1315.0
2019,11,Great Dane,1318.0
2019,12,Great Dane,1304.0
2020,1,Great Dane,1285.0
2020,2,Great Dane,1278.0
2020,3,Great Dane,1259.0
2020,4,Great Dane,1255.0
2020,5,Great Dane,1258.0
2020,6,Great Dane,1252.0
2020,7,Great Dane,1243.0
2020,8,Great Dane,1238.0
2020,9,Great Dane,1217.0
2020,10,Great Dane,1215.0
2020,11,Great Dane,1227.0
2020,12,Great Dane,1219.0
2021,1,Great Dane,1217.0
2021,2,Great Dane,1209.0
2021,3,Great Dane,1191.0
2021,4,Great Dane,1179.0
2021,5,Great Dane,1184.0
2021,6,Great Dane,1191.0
2021,7,Great Dane,1191.0
2021,8,Great Dane,1179.0
2021,9,Great Dane,1172.0
2021,10,Great Dane,1160.0
2021,11,Great Dane,1158.0
2021,12,Great Dane,1159.0
2022,1,Great Dane,1144.0
2022,2,Great Dane,1136.0
2022,3,Great Dane,1119.0
2022,4,Great Dane,1114.0
2022,5,Great Dane,1109.0
2022,6,Great Dane,1099.0
2022,7,Great Dane,1111.0
2022,8,Great Dane,1102.0
2022,9,Great Dane,1104.0
2022,10,Great Dane,1090.0
2022,11,Great Dane,1095.0
2022,12,Great Dane,1085.0
2023,1,Great Dane,1081.0
2023,2,Great Dane,1068.0
2023,3,Great Dane,1061.0
2023,4,Great Dane,1073.0
2023,5,Great Dane,1059.0
2023,6,Great Dane,1058.0
2023,7,Great Dane,1053.0
2016,1,Hollandse Herdershond,457.0
2016,2,Hollandse Herdershond,457.0
2016,3,Hollandse Herdershond,462.0
2016,4,Hollandse Herdershond,461.0
2016,5,Hollandse Herdershond,463.0
2016,6,Hollandse Herdershond,462.0
2016,7,Hollandse Herdershond,462.0
2016,8,Hollandse Herdershond,468.0
2016,9,Hollandse Herdershond,474.0
2016,10,Hollandse Herdershond,473.0
2016,11,Hollandse Herdershond,476.0
2016,12,Hollandse Herdershond,478.0
2017,1,Hollandse Herdershond,478.0
2017,2,Hollandse Herdershond,487.0
2017,3,Hollandse Herdershond,485.0
2017,4,Hollandse Herdershond,483.0
2017,5,Hollandse Herdershond,492.0
2017,6,Hollandse Herdershond,493.0
2017,7,Hollandse Herdershond,495.0
2017,8,Hollandse Herdershond,490.0
2017,9,Hollandse Herdershond,499.0
2017,10,Hollandse Herdershond,497.0
2017,11,Hollandse Herdershond,499.0
2017,12,Hollandse Herdershond,497.0
2018,1,Hollandse Herdershond,510.0
2018,2,Hollandse Herdershond,512.0
2018,3,Hollandse Herdershond,511.0
2018,4,Hollandse Herdershond,510.0
2018,5,Hollandse Herdershond,514.0
2018,6,Hollandse Herdershond,521.0
2018,7,Hollandse Herdershond,521.0
2018,8,Hollandse Herdershond,536.0
2018,9,Hollandse Herdershond,537.0
2018,10,Hollandse Herdershond,529.0
2018,11,Hollandse Herdershond,527.0
2018,12,Hollandse Herdershond,526.0
2019,1,Hollandse Herdershond,528.0
2019,2,Hollandse Herdershond,530.0
2019,3,Hollandse Herdershond,530.0
2019,4,Hollandse Herdershond,547.0
2019,5,Hollandse Herdershond,547.0
2019,6,Hollandse Herdershond,554.0
2019,7,Hollandse Herdershond,555.0
2019,8,Hollandse Herdershond,555.0
2019,9,Hollandse Herdershond,581.0
2019,10,Hollandse Herdershond,583.0
2019,11,Hollandse Herdershond,581.0
2019,12,Hollandse Herdershond,578.0
2020,1,Hollandse Herdershond,578.0
2020,2,Hollandse Herdershond,584.0
2020,3,Hollandse Herdershond,585.0
2020,4,Hollandse Herdershond,587.0
