year,month,breed,n_animals
2020,1,Bergamasca,
2020,2,Bergamasca,
2020,3,Bergamasca,
2020,4,Bergamasca,
2020,5,Bergamasca,
2020,6,Bergamasca,
2020,7,Bergamasca,
2020,8,Bergamasca,
2020,9,Bergamasca,
2020,10,Bergamasca,
2020,11,Bergamasca,
2020,12,Bergamasca,
2021,1,Bergamasca,
2021,2,Bergamasca,
2021,3,Bergamasca,
2021,4,Bergamasca,
2021,5,Bergamasca,
2021,6,Bergamasca,
2021,7,Bergamasca,
2021,8,Bergamasca,
2021,9,Bergamasca,
2021,10,Bergamasca,
2021,11,Bergamasca,
2021,12,Bergamasca,
2022,1,Bergamasca,
2022,2,Bergamasca,
2022,3,Bergamasca,
2022,4,Bergamasca,
2022,5,Bergamasca,
2022,6,Bergamasca,
2022,7,Bergamasca,
2022,8,Bergamasca,
2022,9,Bergamasca,
2022,10,Bergamasca,
2022,11,Bergamasca,
2022,12,Bergamasca,
2023,1,Bergamasca,
2023,2,Bergamasca,
2023,3,Bergamasca,
2023,4,Bergamasca,
2023,5,Bergamasca,6.0
2023,6,Bergamasca,6.0
2023,7,Bergamasca,5.0
2020,1,Berrichon_du_Cher,15.0
2020,2,Berrichon_du_Cher,16.0
2020,3,Berrichon_du_Cher,16.0
2020,4,Berrichon_du_Cher,16.0
2020,5,Berrichon_du_Cher,16.0
2020,6,Berrichon_du_Cher,16.0
2020,7,Berrichon_du_Cher,16.0
2020,8,Berrichon_du_Cher,16.0
2020,9,Berrichon_du_Cher,17.0
2020,10,Berrichon_du_Cher,19.0
2020,11,Berrichon_du_Cher,19.0
2020,12,Berrichon_du_Cher,20.0
2021,1,Berrichon_du_Cher,20.0
2021,2,Berrichon_du_Cher,20.0
2021,3,Berrichon_du_Cher,20.0
2021,4,Berrichon_du_Cher,21.0
2021,5,Berrichon_du_Cher,24.0
2021,6,Berrichon_du_Cher,26.0
2021,7,Berrichon_du_Cher,27.0
2021,8,Berrichon_du_Cher,33.0
2021,9,Berrichon_du_Cher,35.0
2021,10,Berrichon_du_Cher,42.0
2021,11,Berrichon_du_Cher,66.0
2021,12,Berrichon_du_Cher,159.0
2022,1,Berrichon_du_Cher,225.0
2022,2,Berrichon_du_Cher,264.0
2022,3,Berrichon_du_Cher,350.0
2022,4,Berrichon_du_Cher,423.0
2022,5,Berrichon_du_Cher,453.0
2022,6,Berrichon_du_Cher,451.0
2022,7,Berrichon_du_Cher,436.0
2022,8,Berrichon_du_Cher,446.0
2022,9,Berrichon_du_Cher,435.0
2022,10,Berrichon_du_Cher,466.0
2022,11,Berrichon_du_Cher,508.0
2022,12,Berrichon_du_Cher,577.0
2023,1,Berrichon_du_Cher,717.0
2023,2,Berrichon_du_Cher,875.0
2023,3,Berrichon_du_Cher,976.0
2023,4,Berrichon_du_Cher,1017.0
2023,5,Berrichon_du_Cher,982.0
2023,6,Berrichon_du_Cher,974.0
2023,7,Berrichon_du_Cher,886.0
2020,1,Blackheaded_Meat_Sheep,
2020,2,Blackheaded_Meat_Sheep,
2020,3,Blackheaded_Meat_Sheep,
2020,4,Blackheaded_Meat_Sheep,
2020,5,Blackheaded_Meat_Sheep,
2020,6,Blackheaded_Meat_Sheep,
2020,7,Blackheaded_Meat_Sheep,
2020,8,Blackheaded_Meat_Sheep,
2020,9,Blackheaded_Meat_Sheep,
2020,10,Blackheaded_Meat_Sheep,
2020,11,Blackheaded_Meat_Sheep,
2020,12,Blackheaded_Meat_Sheep,
2021,1,Blackheaded_Meat_Sheep,
2021,2,Blackheaded_Meat_Sheep,
2021,3,Blackheaded_Meat_Sheep,
2021,4,Blackheaded_Meat_Sheep,
2021,5,Blackheaded_Meat_Sheep,
2021,6,Blackheaded_Meat_Sheep,
2021,7,Blackheaded_Meat_Sheep,
2021,8,Blackheaded_Meat_Sheep,
2021,9,Blackheaded_Meat_Sheep,
2021,10,Blackheaded_Meat_Sheep,
2021,11,Blackheaded_Meat_Sheep,
2021,12,Blackheaded_Meat_Sheep,
2022,1,Blackheaded_Meat_Sheep,
2022,2,Blackheaded_Meat_Sheep,
2022,3,Blackheaded_Meat_Sheep,
2022,4,Blackheaded_Meat_Sheep,
2022,5,Blackheaded_Meat_Sheep,
2022,6,Blackheaded_Meat_Sheep,
2022,7,Blackheaded_Meat_Sheep,
2022,8,Blackheaded_Meat_Sheep,
2022,9,Blackheaded_Meat_Sheep,
2022,10,Blackheaded_Meat_Sheep,
2022,11,Blackheaded_Meat_Sheep,
2022,12,Blackheaded_Meat_Sheep,
2023,1,Blackheaded_Meat_Sheep,
2023,2,Blackheaded_Meat_Sheep,
2023,3,Blackheaded_Meat_Sheep,
2023,4,Blackheaded_Meat_Sheep,
2023,5,Blackheaded_Meat_Sheep,
2023,6,Blackheaded_Meat_Sheep,
2023,7,Blackheaded_Meat_Sheep,10.0
2020,1,Braunkoepfiges_Fleischschaf,17239.0
2020,2,Braunkoepfiges_Fleischschaf,20064.0
2020,3,Braunkoepfiges_Fleischschaf,22333.0
2020,4,Braunkoepfiges_Fleischschaf,22392.0
2020,5,Braunkoepfiges_Fleischschaf,21737.0
2020,6,Braunkoepfiges_Fleischschaf,20813.0
2020,7,Braunkoepfiges_Fleischschaf,19716.0
2020,8,Braunkoepfiges_Fleischschaf,18776.0
2020,9,Braunkoepfiges_Fleischschaf,17392.0
2020,10,Braunkoepfiges_Fleischschaf,16402.0
2020,11,Braunkoepfiges_Fleischschaf,15906.0
2020,12,Braunkoepfiges_Fleischschaf,15929.0
2021,1,Braunkoepfiges_Fleischschaf,17653.0
2021,2,Braunkoepfiges_Fleischschaf,19887.0
2021,3,Braunkoepfiges_Fleischschaf,22127.0
2021,4,Braunkoepfiges_Fleischschaf,22261.0
2021,5,Braunkoepfiges_Fleischschaf,21646.0
2021,6,Braunkoepfiges_Fleischschaf,20729.0
2021,7,Braunkoepfiges_Fleischschaf,19675.0
2021,8,Braunkoepfiges_Fleischschaf,18563.0
2021,9,Braunkoepfiges_Fleischschaf,17361.0
2021,10,Braunkoepfiges_Fleischschaf,16147.0
2021,11,Braunkoepfiges_Fleischschaf,15291.0
2021,12,Braunkoepfiges_Fleischschaf,15187.0
2022,1,Braunkoepfiges_Fleischschaf,16785.0
2022,2,Braunkoepfiges_Fleischschaf,18865.0
2022,3,Braunkoepfiges_Fleischschaf,21218.0
2022,4,Braunkoepfiges_Fleischschaf,21222.0
2022,5,Braunkoepfiges_Fleischschaf,20693.0
2022,6,Braunkoepfiges_Fleischschaf,19736.0
2022,7,Braunkoepfiges_Fleischschaf,18694.0
2022,8,Braunkoepfiges_Fleischschaf,17569.0
2022,9,Braunkoepfiges_Fleischschaf,16298.0
2022,10,Braunkoepfiges_Fleischschaf,15427.0
2022,11,Braunkoepfiges_Fleischschaf,14624.0
2022,12,Braunkoepfiges_Fleischschaf,14390.0
2023,1,Braunkoepfiges_Fleischschaf,15775.0
2023,2,Braunkoepfiges_Fleischschaf,17553.0
2023,3,Braunkoepfiges_Fleischschaf,19337.0
2023,4,Braunkoepfiges_Fleischschaf,19304.0
2023,5,Braunkoepfiges_Fleischschaf,18911.0
2023,6,Braunkoepfiges_Fleischschaf,17878.0
2023,7,Braunkoepfiges_Fleischschaf,17006.0
2020,1,Buendner_Oberlaender_Schaf,1770.0
2020,2,Buendner_Oberlaender_Schaf,2020.0
2020,3,Buendner_Oberlaender_Schaf,2174.0
2020,4,Buendner_Oberlaender_Schaf,2148.0
2020,5,Buendner_Oberlaender_Schaf,2115.0
2020,6,Buendner_Oberlaender_Schaf,2087.0
2020,7,Buendner_Oberlaender_Schaf,2059.0
2020,8,Buendner_Oberlaender_Schaf,2008.0
2020,9,Buendner_Oberlaender_Schaf,1918.0
2020,10,Buendner_Oberlaender_Schaf,1838.0
2020,11,Buendner_Oberlaender_Schaf,1912.0
2020,12,Buendner_Oberlaender_Schaf,1902.0
2021,1,Buendner_Oberlaender_Schaf,2005.0
2021,2,Buendner_Oberlaender_Schaf,2101.0
2021,3,Buendner_Oberlaender_Schaf,2214.0
2021,4,Buendner_Oberlaender_Schaf,2218.0
2021,5,Buendner_Oberlaender_Schaf,2190.0
2021,6,Buendner_Oberlaender_Schaf,2159.0
2021,7,Buendner_Oberlaender_Schaf,2103.0
2021,8,Buendner_Oberlaender_Schaf,2075.0
2021,9,Buendner_Oberlaender_Schaf,2037.0
2021,10,Buendner_Oberlaender_Schaf,1941.0
2021,11,Buendner_Oberlaender_Schaf,1992.0
2021,12,Buendner_Oberlaender_Schaf,1995.0
2022,1,Buendner_Oberlaender_Schaf,2087.0
2022,2,Buendner_Oberlaender_Schaf,2162.0
2022,3,Buendner_Oberlaender_Schaf,2337.0
2022,4,Buendner_Oberlaender_Schaf,2408.0
2022,5,Buendner_Oberlaender_Schaf,2419.0
2022,6,Buendner_Oberlaender_Schaf,2410.0
2022,7,Buendner_Oberlaender_Schaf,2380.0
2022,8,Buendner_Oberlaender_Schaf,2303.0
2022,9,Buendner_Oberlaender_Schaf,2213.0
2022,10,Buendner_Oberlaender_Schaf,2061.0
2022,11,Buendner_Oberlaender_Schaf,2048.0
2022,12,Buendner_Oberlaender_Schaf,2017.0
2023,1,Buendner_Oberlaender_Schaf,2135.0
2023,2,Buendner_Oberlaender_Schaf,2190.0
2023,3,Buendner_Oberlaender_Schaf,2411.0
2023,4,Buendner_Oberlaender_Schaf,2419.0
2023,5,Buendner_Oberlaender_Schaf,2384.0
2023,6,Buendner_Oberlaender_Schaf,2386.0
2023,7,Buendner_Oberlaender_Schaf,2331.0
2020,1,Charmoise,18.0
2020,2,Charmoise,18.0
2020,3,Charmoise,19.0
2020,4,Charmoise,19.0
2020,5,Charmoise,20.0
2020,6,Charmoise,20.0
2020,7,Charmoise,20.0
2020,8,Charmoise,20.0
2020,9,Charmoise,20.0
2020,10,Charmoise,24.0
2020,11,Charmoise,26.0
2020,12,Charmoise,27.0
2021,1,Charmoise,30.0
2021,2,Charmoise,30.0
2021,3,Charmoise,30.0
2021,4,Charmoise,33.0
2021,5,Charmoise,37.0
2021,6,Charmoise,37.0
2021,7,Charmoise,40.0
2021,8,Charmoise,41.0
2021,9,Charmoise,41.0
2021,10,Charmoise,41.0
2021,11,Charmoise,43.0
2021,12,Charmoise,70.0
2022,1,Charmoise,97.0
2022,2,Charmoise,137.0
2022,3,Charmoise,140.0
2022,4,Charmoise,133.0
2022,5,Charmoise,131.0
2022,6,Charmoise,125.0
2022,7,Charmoise,118.0
2022,8,Charmoise,98.0
2022,9,Charmoise,100.0
2022,10,Charmoise,102.0
2022,11,Charmoise,98.0
2022,12,Charmoise,103.0
2023,1,Charmoise,162.0
2023,2,Charmoise,196.0
2023,3,Charmoise,230.0
2023,4,Charmoise,237.0
2023,5,Charmoise,236.0
2023,6,Charmoise,214.0
2023,7,Charmoise,203.0
2020,1,Charollais_Suisse,4854.0
2020,2,Charollais_Suisse,6053.0
2020,3,Charollais_Suisse,6359.0
2020,4,Charollais_Suisse,6365.0
2020,5,Charollais_Suisse,6250.0
2020,6,Charollais_Suisse,5797.0
2020,7,Charollais_Suisse,5551.0
2020,8,Charollais_Suisse,5261.0
2020,9,Charollais_Suisse,5075.0
2020,10,Charollais_Suisse,5015.0
2020,11,Charollais_Suisse,4865.0
2020,12,Charollais_Suisse,4896.0
2021,1,Charollais_Suisse,5350.0
2021,2,Charollais_Suisse,6064.0
2021,3,Charollais_Suisse,6277.0
2021,4,Charollais_Suisse,6432.0
2021,5,Charollais_Suisse,6295.0
2021,6,Charollais_Suisse,6113.0
2021,7,Charollais_Suisse,5823.0
2021,8,Charollais_Suisse,5560.0
2021,9,Charollais_Suisse,5210.0
2021,10,Charollais_Suisse,5066.0
2021,11,Charollais_Suisse,4916.0
2021,12,Charollais_Suisse,4871.0
2022,1,Charollais_Suisse,5312.0
2022,2,Charollais_Suisse,6150.0
2022,3,Charollais_Suisse,6623.0
2022,4,Charollais_Suisse,6655.0
2022,5,Charollais_Suisse,6481.0
2022,6,Charollais_Suisse,6270.0
2022,7,Charollais_Suisse,5946.0
2022,8,Charollais_Suisse,5681.0
2022,9,Charollais_Suisse,5268.0
2022,10,Charollais_Suisse,5047.0
2022,11,Charollais_Suisse,4935.0
2022,12,Charollais_Suisse,4867.0
2023,1,Charollais_Suisse,5158.0
2023,2,Charollais_Suisse,5893.0
2023,3,Charollais_Suisse,6350.0
